filename,tokencount,nercount,names,freq
b1e9973ba46e1ce76d25e0cac346d1b0.txt,1350,21,"['Colin', 'French', 'Svend', 'Frenchman', 'Gamle', 'Hillmeris', 'JOSEPH Bardeau', 'Joseph', 'Joseph Bardeau', 'Niels', 'Norwegian', 'Storm']","[5, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
f7cfd60e741fa2d0036e4be89d728e0a.txt,1310,33,"['Mattie', 'Claire', 'Douglas Crosby', 'Bannon', 'Douglas', 'Aunt', 'Bouglas', 'CONTINUED', 'Doug', 'Gazelle', 'Halyqrseri', 'Jim', 'Later', 'Major Graham', 'Miss Crosby', 'Mr. Bannon', 'Occasion', 'Tubby']","[9, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
34aeab2fec9141edeac3b03a6c691563.txt,1528,40,"['Mattie', 'Blinks', 'Chief', 'Claire', 'Douglas', 'Moosehead', 'Bannon', 'Blinks Roney', 'Boss', 'CAiV', 'Claire Halvorsen', 'Crosby', 'Douglas Crosby', 'EVENTH', 'HOUGHTOH', 'Jim', 'Jim Bannon', 'MATTIE CROSBY', 'MILDRED', 'Mattie Graham', 'McCoy', 'PART', 'SABY', 'Tubby', 'Victor Graham']","[6, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
94441a8c6b01be2090846df6ab89b472.txt,1720,53,"['Kari', 'Storm', 'Peter', 'Colin', 'Madame', 'Cherry', 'Cherry Lane', 'Papa Georges', 'Arne', 'Broadway', 'California', 'Colin French', 'Continuedon Page', 'ELEVEN Storm', 'Green', 'Hillmeris Gold', 'Honest', 'Island', 'Lindbergh', 'Long Island', 'Madame Cartier', 'Peter Avere', 'SUDDEN', 'Swell', 'Tip', 'Tip Cochoran', 'zTm']","[9, 7, 6, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
cb3228cae14415b6c7a00460bd50ec82.txt,3313,41,"['Irma', 'Frank', 'Kansas', 'Ma', 'Mr. Rich', 'Jimmy', 'Rich', 'BELATED', 'IRMA', 'Ida', 'JMMORTAL', 'Kansas Spirit', 'Kingdom Come', 'Knox', 'Land', 'Larry', 'Mr.', 'Mr. Porter', 'Peggy', 'Pony', 'Porter', 'SNAKES', 'School', 'Task Number']","[5, 4, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
61da01d7eebe251c943c62c11aa47fba.txt,1602,42,"['Laurel', 'Donald Berry', 'Locust Grove', 'Miss', 'Brooks', 'Hollybelle', 'Laurel Allen', 'BERRY', 'Berry', 'DONALD', 'Don', 'Donald', 'GARDEN PLACE', 'GERTRUDE', 'GUIDE TO MY', 'HAVE', 'LAUREL', 'Locust', 'MADE UP', 'Miss Allen', 'Mr.', 'OUTCOME', 'PART', 'Source', 'THE LAW', 'WEST']","[6, 4, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
e469a85d8bba02b2c25489dd12d4a8af.txt,820,39,"['Kowalek', 'Kasia', 'Antek', 'Edith', 'John', 'Malikova', 'Already Edith', 'Miss Edith', 'Mr. Kowalek', 'Stas', 'Tell Antek']","[12, 10, 5, 3, 2, 2, 1, 1, 1, 1, 1]"
0dea277a7111e5b352fcf255974afd3d.txt,4185,63,"['Sylvia', 'Tom', 'John', 'Mother', 'Belknap', 'SYLVIA', 'Dad', 'John Shaw', 'Sylvia Shaw', 'Tommie', 'AND', 'BROWN', 'Bill Smith', 'CONTIOTED', 'EDITH', 'FOM', 'Rummer', 'SHAW', 'Sfiound', 'Shaw', 'Son', 'hiinselWlfl', 's6f', 'sudderilyMl']","[12, 7, 6, 6, 4, 4, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
a0ce28d274f76e0b2327116bdbc86425.txt,4527,70,"['Rhoda', 'Tom', 'Inigo', 'Kansas City', 'Mexican', 'Allen', 'Aunt Jane', 'West', 'ASal', 'Alice', 'Alice Falls', 'Allen West', 'Aunt', 'DARK', 'GRIFFEE', 'Green', 'Harkness', 'Kansas', 'LIGHTS', 'LLEN', 'Love', 'MAT', 'Miss', 'Mr. West', 'ROBDiSQH', 'SLEEPY', 'Tom Green', 'Tunnel', 'WEST', 'in1']","[19, 13, 4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
fae7f12b25b6ae852b20e50554f5b0ee.txt,762,19,"['BAND CONCERT', 'Don', 'Donnie', 'Eden', 'Farmer Gray', 'Father', 'Gertrude West', 'Hay', 'Holly', 'Hollybelle', 'Mother', 'RADIO AND', 'SHALL', 'Stetson', 'THE', 'TLJOW', 'Teacher', 'Tonight', 'VIOLIN']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
38dd0e8fd269fff874101b7fb77c6593.txt,1795,43,"['Norah', 'Rosalie', 'Michael', 'Miss Finnigan', 'AISY', 'Announce Her Own', 'BEE', 'BOSS', 'Bride', 'END', 'FLORENCE MORSE', 'Jrie', 'MISTHER', 'Mike', 'Mis', 'Miss', 'Miss Finnii', 'Miss Rosalie', 'Missus', 'Mr. Birnie', 'Norah Finnigan', 'Nprah', 'SAID', 'SEE VHP', 'SUBE', 'SsL1', 'Swages', 'VWT', 'aMie', 'heSse', 'iPoels', 'tETe', 'tKin', 'whicJ']","[6, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
6cf42d1fff868a9235b6fcd235b51156.txt,640,26,"['Jim', 'Farmer', 'Martha', 'John', 'California', 'Dewey', 'Home Town', 'Mark', 'Nancy', 'Romance']","[7, 5, 4, 3, 2, 1, 1, 1, 1, 1]"
b3765310049217c85e5864e6d9f3ab50.txt,676,21,"['Allison', 'Billy', 'Jerry', 'BECKY', 'BES1MAID', 'Beck', 'Becky', 'Continued', 'Figaro', 'Mapleton', 'Sonnybunch']","[5, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1]"
15b3477d6030c991c27215032af40e88.txt,2528,66,"['Fanny', 'Cleve', 'Doctor', 'South', 'Billington', 'France', 'CLEVE', 'CONTINUED', 'Central Park', 'Cleve Stewart', 'Cleveland', 'Creation', 'Dearest', 'Dixoif', 'DoctorGilmanhad', 'ENLIST', 'Europe', 'Fanny Billington', 'French', 'Geraniums', 'KHAKI Fanny', 'Major', 'Marmee', 'Mason', 'Mother', 'Own Little', 'Pennsylvania Station', 'Red Cross', 'Sieve', 'Switzerland', 'Upton']","[14, 12, 7, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3687dc65f47b17e8f5ae22f0a45f75be.txt,1329,44,"['Anne', 'Katie', 'Angus', 'Mis', 'Mother', 'Betty', 'North', 'White', 'American', 'Auntie', 'China', 'Cowboy', 'Father', 'Got', 'Maountain', 'Mr. Hay', 'Myrtle', 'Nest', 'Robert', 'Star Flag', 'William']","[8, 8, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
dcedb426e5d8679d66b3f804470ea78e.txt,2065,96,"['Mama', 'Dodo', 'Lollie', 'Santa', 'Deedee', 'Edie', 'Papa', 'Castle Wonderful', 'Christmas', 'Continued', 'Decdee', 'Deedees', 'Lollie Climbed', 'TVAPA', 'Tell Edie', 'Will Santa', 'poOr']","[22, 21, 12, 10, 9, 8, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
071b0fb5c6bf5922d5c2ef88728c68cf.txt,557,0,[],[]
26435815914d52b6d9a52f856b104a5a.txt,1878,28,"['Patsy', 'Celestia', 'Cowan', 'Dugan', 'Charley', 'Cheyenne', 'Indians', 'Jijl', 'Lonesome', 'North', 'Uhe', 'diflFicuWyr', 'jthejcVurti', 'lT North', 'she1', 'tfeeCa']","[6, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
76e71a5112b3f0cbba8cb8d3561a7ab2.txt,1799,37,"['Ross', 'Marjorie', 'Papa', 'Mr. Ross', 'Eozoic', 'Eugene Boss', 'Farmer', 'Mystery', 'littJ']","[16, 8, 6, 2, 1, 1, 1, 1, 1]"
18e9e6e8e9f846dbd5c86cd9b1a9b080.txt,635,20,"['Nora', 'Shem', 'Dan', 'Ham', 'Peter Burns', 'Smith', 'ARK Continued', 'Ark', 'Cocky', 'Dan Marshek', 'NORA', 'Van']","[3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]"
82141652c5ea89666ac7b1b97715ea36.txt,2230,57,"['Judith', 'Clarissa', 'Andrew', 'Elbert', 'Jim', 'Mother', 'Elbert Jordan', 'Grace', 'INGRAM', 'Andrew Ingrain', 'Andrew Ingram', 'Barely', 'CLARISSA', 'Clarissa Ingram', 'Cliff Wead', 'EDNA', 'Father', 'Gifts', 'Grace Wead', 'Hetty Wead', 'JUSm', 'Jordan', 'Judy', 'Town Hall', 'WMK']","[9, 6, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
5f222de1d294dd2d91bdf39eb552df19.txt,3032,63,"['John Crane', 'Camilla', 'Daddy', 'Dickie', 'Helen', 'Ptolemy', 'Ancient History', 'God', 'Helen Crane', 'JOSEPHINE', 'John Henry Crane', 'Jumbo', 'Love', 'Mother', 'Professor Crane', 'Robert Graef Helen', 'Son', 'Sonny']","[16, 15, 8, 7, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
e54b6a617fc78b1f50e0d54446329d16.txt,4490,74,"['Bridhe', 'Johnny', 'Irishwoman', 'Bridhe Donnoghue', 'Irish', 'Thomas Stanley', 'Granny', 'Larry', 'Mary Ellen', 'Dan', 'Doer', 'Exposure', 'God', 'Greenvale', 'Greenvale Canning Company', 'Hurry', 'Jensen', 'Johnny.', 'LUCK', 'Laddy', 'Madam', 'Nebraska', 'New', 'New York City', 'New Yorker', 'Oiie', 'PartV', 'RUTH', 'SAWYER Larry', 'Spain', 'Stanley', 'Swede', 'Thinker', 'Thomas', 'Thought', 'Tisagrand']","[22, 6, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
fcc681ef91f0a52e1fb0eb21dccfa627.txt,3105,130,"['Antek', 'Kasia', 'Edith', 'Kowalek', 'Father', 'Miss Edith', 'Mother', 'Vladek', 'Helka', 'Antek Ml', 'Brownie', 'Frank Vaughn', 'Frankie', 'Herman', 'KASIA', 'Kirschner', 'Monica', 'Poland', 'Stas', 'THOSE', 'TZASIA', 'Winona', 'rTPEFl Or']","[34, 29, 15, 14, 7, 6, 6, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
c2ee8ea367861902e9607a07ca1e339d.txt,4661,130,"['Gussie', 'Dorothy', 'Ethel', 'Pauline', 'Jack', 'Lil', 'Benny', 'Draton', 'Jackson', 'Gilbert', 'Europe', 'Jack Gilbert', 'New', 'Redmoon', 'Stephen', 'Stephen May', 'American', 'Doctor Benny', 'Dresden', 'Emder House', 'George Banger', 'Germany', 'Gussie Insisted', 'Gusslo', 'Jacjc', 'Johnnie', 'Johnnie Bacon', 'Kimberly', 'Lida', 'Lily', 'Love Under Difficulties', 'Paulino Burko', 'Penreddy', 'Qusslc', 'Uncle May', 'Uncle Stephen May', 'cLd']","[24, 19, 11, 9, 8, 7, 6, 5, 5, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
59d98999fba7fb7cf37c4547106c5d58.txt,1311,17,"['Helen', 'Burgoynes', 'CONTINUED', 'Donald', 'Fog', 'Major', 'Major Greaves', 'Vernon Greaves']","[7, 2, 2, 2, 1, 1, 1, 1]"
04541563d6174ed7d99b351565e3a228.txt,3329,111,"['Betty', 'Stratton', 'Miss Langley', 'Mr. Stratton', 'Hamilton', 'Langley', 'Aunt', 'Colonel Hamilton', 'Confederate', 'County Ball', 'Miss Betty', 'Robert Hamilton', 'Aunt Virginia', 'Beautiful Buttons', 'Blue Ridge Field Trials', 'Bronwold Courthouse', 'CONTINUED', 'Colonel Madison Courtlaigh Hamilton', 'Committee', 'County', 'Floor Committee', 'French', 'Grandmother', 'Irish', 'Kennels', 'Langleys', 'Major Smithson', 'Miss Betty Langley', 'Mr.', 'Northern', 'Old', 'Petersburg', 'Queen', 'South', 'Supervisor', 'Tell', 'W7E']","[33, 21, 6, 6, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
267713b6a50a8d43ab46ab50c615b490.txt,1772,30,"['Aunt Abbie', 'Aunt', 'Kay', 'Harvey', 'Boston', 'Tilly', 'DUCK', 'Harbor', 'SOUP Continued', 'Solve', 'WEEK']","[9, 5, 4, 3, 2, 2, 1, 1, 1, 1, 1]"
9e2dcc60fc5c6a69a35cbc58b305b18f.txt,919,33,"['Nora', 'Roger', 'Rog', 'Ellen', 'Mart', 'Washington', 'Apperson', 'Ctean WW Blowing Continued', 'Dad', 'Father', 'Jim', 'Jim Bowman', 'Missus', 'Mom', 'Senate', 'Supreme', 'Tom Aylesworth', 'West']","[7, 5, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4fb085d49c0f8640c6edad245bfa919e.txt,1650,22,"['Russian', 'Rooshin', 'Lady', 'Cabin', 'Dutchman', 'Irvin Shope', 'Lassie', 'Montana By', 'PartV', 'Shucks', 'Tartar', 'lacLand']","[6, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
7eca57cfdeafa5650d52fcb00289b440.txt,257,7,"['Emeline', 'Dorothy', 'Layton', 'NEW YEAR', 'Phil']","[3, 1, 1, 1, 1]"
bcb8da645154bba35fe962583a28de3e.txt,1738,34,"['Freda', 'Sally', 'John', 'Travis', 'Washington', 'Alice M. Ashton', 'Campbell', 'Jack', 'Major Coverly', 'Master Campbell', 'Miss Sally', 'Mr.', 'Mr. Hamilton', 'Order Of The Red Rose', 'Sir', 'Tarn Ogilvie']","[7, 6, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
d2d43d4b949164995e6febb4cc984337.txt,1114,32,"['Donaghue', 'Carnley', 'Pecos Valley', 'Bauer', 'Black Creek', 'Commerce', 'DONAGHUE', 'Eagerness', 'Hoard', 'Jove', 'Mr. Carnley', 'Oklah', 'Oklohomy', 'Pigsty', 'Renos']","[10, 8, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4a12f2c25f65718b8964031910b75db9.txt,4344,131,"['Peterina Ann', 'Henneberry', 'Arthusa', 'Church', 'Typhrena', 'Hackathorn', 'Job', 'Peterina', 'Phreny', 'Tabitha', 'Seven Districts', 'Hen', 'Henneberry Peck', 'Miller', 'Pinphalia', 'Aunt Thuzy', 'Bench', 'Eph Gunn', 'GAINES', 'Hackathorns', 'Hat', 'MISS Hackathorn', 'Miss Hackathorn', 'Mourner', 'Old Splitfoot', 'SACK', 'Sam Stonyford', 'Seven', 'Shack', 'Shad', 'THUS', 'Typhrena Hackathorn', 'WILCOXSOH', 'Welt', 'Welt Cobb', 'Zedekiah Dawn']","[51, 13, 5, 5, 5, 4, 4, 4, 4, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2d6e689d135655ab4649108010fd0c43.txt,367,6,"['CONTINUED ON', 'FROM', 'Jim', 'Jim Farley', 'Minnie', 'Moms Linden']","[1, 1, 1, 1, 1, 1]"
c7d65260c103268f74ba964b7a4dee2d.txt,2397,64,"['Seth', 'Harry', 'Lolly', 'Aunt Sally', 'Mr. Vernon', 'Harry Doe', 'Miss Sally', 'Aunt', 'French', 'Baby', 'English', 'German', 'Harry OO', 'Honest', 'Italian', 'John Vernon', 'Laddie', 'Lollv', 'Sally', 'Seth Conroy', 'Vernon']","[17, 8, 8, 5, 4, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
105dd6242457658c5b3253c2b89eabb0.txt,1662,32,"['Heriot', 'Cora', 'Sylvia', 'Mr. Page', 'Captain', 'HERIOT', 'Henot', 'Miss Meridith', 'San Francisco', 'Sylvia Meridith', 'Whale']","[13, 5, 5, 2, 1, 1, 1, 1, 1, 1, 1]"
9473c796fe93abaa35f5a75e44298adf.txt,861,16,"['Herford', 'Trevanion', 'Beverly', 'CONTINUED', 'Canadian', 'Miss', 'Miss Dorothea', 'Miss Trevanion', 'New York', 'Northwest Mounted', 'PAWN', 'Peggy']","[3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
616ea19455246ededb1b7247204e358c.txt,1942,52,"['Jane', 'Miss Bowker', 'Elizabeth', 'Joe', 'Tree House', 'Elizabeth Howe', 'Grandma Gregory', 'Rufus', 'Ellersly', 'European', 'Grandpa Gregory', 'Gregory', 'Hepplewhite', 'Jane Gregory', 'Joe Weed', 'Joshuas', 'Massachusetts', 'Mother Of Invention', 'Were']","[18, 8, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
42729cb05d410bc854f133aabbd84d0a.txt,2478,63,"['Donna', 'Ingrid', 'Hal', 'Cronk', 'Christine', 'Lizzie', 'Dad', 'Hal Gardner', 'Sink Hole', 'American', 'BLOODS', 'BLUE', 'CHE', 'Chicago', 'Crank', 'English', 'Indians', 'Jersey', 'Laddie', 'Monarch', 'Rex', 'Sink', 'Wilmer']","[14, 14, 5, 4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
7c24c389407b9ad301527ac079dd36d0.txt,678,5,"['Country College', 'Jeremiah', 'Mabel', 'Mr. Jessup', 'Nancy']","[1, 1, 1, 1, 1]"
8496b565ebd6674a24e283896979ddfa.txt,1060,31,"['Annie', 'Cal', 'Titus', 'Rutherford', 'CAL', 'Charity Lady Continued', 'Honey', 'Jack', 'Little', 'Little Rock', 'Mr.', 'Phil', 'Phil Caslin', 'Ruth', 'Sugar']","[8, 7, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
d4d1f57e7ee995857eb46331c6137f2d.txt,1739,59,"['William', 'Johnny', 'Miss Farrar', 'Indian', 'American', 'Bible', 'Brace', 'CONTINUED', 'EMMA', 'Fight', 'LIKE', 'Miss', 'Real', 'SAREPTA', 'Scottish', 'TIGHTI', 'Taught Johnny', 'Teuton', 'YOUR', 'butanyGustavus Adolphus', 'on1']","[19, 17, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
10707cdbb64c3e99db76caed4ebcb1b6.txt,5571,123,"['Betty Rose', 'Billy', 'Mystery', 'Hazelton', 'Mystery House', 'Betty', 'Priscilla', 'WIFE', 'Aunt', 'Aunt Tudor', 'FARMER', 'Mystery Man', 'Rose', 'Aunt Tudor Campbell', 'BETTY ROSE', 'BILLY', 'Betty Rose Brammer', 'Betty Rosestill', 'Bill', 'Billy gBjV', 'Broughton', 'Contest', 'D', 'DlLLY', 'Doctor White', 'FEEBLY Billy', 'Great', 'Ijofgor', 'Irish', 'Jap', 'John Wesle', 'Methodist Episcopal Xs', 'Miss Lester', 'Moses', 'Oriental', 'Parsonage Lived', 'Romance', 'SFft', 'SLJVJ Reverend Williarri', 'Scott7 Priscilla', 'Scripture', 'Setting Village Gossipers Astir', 'Sj3', 'Star', 'THE', 'Timothy', 'Turkish', 'Unknown Stranger', 'Wfio', 'William Lester', 'WinWnext', 'Wonder', 'beheVe', 'brealaasVBJly', 'dayM', 'jVHazelton', 'wiH', 'you2']","[20, 18, 7, 6, 6, 4, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
ba5d19e7afac3ed85c40c60b78feec5a.txt,3116,110,"['Gussie', 'Ethel', 'Pauline', 'Hammerton', 'Gilbert', 'John', 'John Gilbert', 'Drayton', 'Harley', 'Lily Gilbert', 'Mr.', 'Mr. Gilbert', 'ATIQUOJ', 'Aunt Eliza', 'Ethel May', 'FARMER', 'God', 'Gussie In', 'Hammerton Burke', 'Harley Andrews', 'Kimbeiiy', 'Lilv', 'Miss', 'Penreddy', 'Penreddy Farm', 'Perhaps Gussie', 'RONEY', 'Rank', 'Santa Claus', 'Solan', 'VjJUUCU', 'With', 'paraA']","[38, 14, 9, 7, 5, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
795bec79918cdd3e7b93aa5a2e8b2304.txt,1833,23,"['Patty Donovan', 'Truscott', 'Pat', 'Pat Donovan', 'Patty', 'Donovan', 'Iter', 'J_JIS', 'Months', 'Old Tom', 'Truscotts']","[6, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1]"
57ad478d9c17d93a8ad6a39a70c65f54.txt,3384,82,"['Lucinda', 'Tony', 'Miss Peters', 'Mr. Shakespeare', 'Aunt', 'Aunt Emily', 'Bartlett', 'Eighth Avenue', 'Italian', 'Misses Peters', 'Mr.', 'New York', 'Park', 'Peterkin Papers', 'Uncle Earle', 'Better', 'Bible', 'Caliban', 'Continued', 'Egypt', 'Elsie', 'Harve Stein But', 'Hunter', 'Maine', 'Mariner', 'Mr. Micawber', 'Peters', 'Pilgrim', 'Snoodie', 'TOO', 'Tempest', 'Tony Coppino', 'Uncle']","[24, 12, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
171c131d5fc75f7786a0cff9c707f973.txt,1245,19,"['Jackson', 'Mothers', 'County Federation', 'Dane', 'FKOM', 'Hot Lunch', 'Madison', 'Miss']","[11, 2, 1, 1, 1, 1, 1, 1]"
dfd5261a7973e3bcb3c4b4bd9a7256fa.txt,3530,75,"['John', 'Gertrude', 'Aunt Betty', 'Aunt', 'Betty', 'Aunt Vic', 'Bennett', 'New York', 'AGlimpse Into The New Serial', 'BLOSSOMY', 'Eureka', 'GhapterJI', 'Hope House', 'Hope To John Arid Gertrude Drake', 'JOHN', 'Jack', 'James', 'Jim', 'JohnandGertrude', 'Johns', 'Jove', 'Land', 'Mother Nature', 'Orange', 'PRAKEj', 'Rosevale', 'Rosevale School', 'TV', 'Uncle Ed', 'lovableAunt Betty']","[18, 16, 5, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
97f3703d322f9ba1a9e331452bb6a38d.txt,4426,123,"['Gussie', 'Pauline', 'Ethel', 'Hammerton', 'Ham', 'John Gilbert', 'Lily', 'Penreddy', 'Aunt Agnes', 'Harley Andrews', 'John', 'Lily Gilbert', 'Miss Gilbert', 'Agnes Hammerton', 'August', 'Augusta', 'Aunt Eliza', 'Beautiful', 'Bible', 'Christian', 'Christmas', 'Cinderella', 'Duchess', 'FARMER', 'Gilbert', 'Jack', 'Jack Gilbert', 'Lady Evelyn', 'London', 'Mr. Gilbert', 'Pauline Burke', 'Rabbit', 'Rank', 'Saturdays', 'WIFE She']","[27, 20, 17, 12, 6, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
b07742fd965ffe456eeb5c533577fdda.txt,4024,102,"['Julie', 'Romey', 'Uncle Henry', 'Geoffry', 'Chicago', 'Flemmings', 'Geoffry Varrick', 'Henry', 'Emmie', 'John Massey', 'Life', 'Ma', 'AB0UT IHB', 'Benefactor', 'CAB', 'CALHOUN', 'Chauncey M. Depew', 'Contents', 'Crazy Andy', 'Crick', 'DONNELL', 'Death', 'Doctor Hope', 'EIES', 'Farmington', 'Field', 'Gold', 'Gran', 'HUNDRED AND', 'Haslaw', 'Humanity', 'IF', 'Jffi', 'John', 'Jud Gilly', 'LEGACY', 'Lake', 'Northern Spy', 'Oiling', 'PRANK', 'Plymouth Rocks', 'R', 'Romeo', 'SIXTTI Yv', 'Shaller Crick', 'Sixteen', 'Specifics', 'THREB', 'ULIE', 'UncIeTom', 'Uncle', 'VOICE', 'WOKED UP', '__', 'atMiome', 'jijS', 'ltHi', 'mM', 'terror.']","[10, 10, 8, 6, 4, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
bee12026d7c41f668815af154f617b2b.txt,776,11,"['Collin', 'AH Move Along', 'Barton', 'Miss Thrail', 'Mr. Barton', 'Mr. Chamberlain Sweeney', 'Nancy', 'Spangler', 'Spanglers', 'Trueman']","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
d29eec5c450b7df7e344509d85860668.txt,4942,89,"['Fanny', 'Cleve', 'Joan', 'Arthur', 'France', 'Red Cross', 'Art', 'BLAIN', 'Cleveland', 'Fanny Billington', 'Mason', 'Mr. Blain', 'Plattsburg', 'Tom Blain', 'Avenue', 'Balfour', 'Billy', 'Blain', 'CLAIRE', 'Doctor', 'Fan', 'Fifth Avenue', 'Fred', 'Girl Who Had No Sweetheart', 'ILLUSTRATED BY', 'IpV Jiead', 'KHAKI', 'Love Story', 'Miss', 'Molly Pitcher', 'Mr.', 'Panama', 'Poor', 'Woman', 'Wthe', 'h6 Cleve', 'ijMason', 'see_you']","[21, 10, 6, 5, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
53a0906fb7862c35defdc4b813266f04.txt,2583,62,"['Bernard', 'Ben', 'Miss Lucia', 'Lucia', 'Medford', 'Arden', 'Italian', 'Alone', 'Barnard', 'Bernard Gray', 'Dismal', 'Ibis', 'Midwinter', 'Mr. Arden', 'North West', 'Northern', 'Northwest', 'Out', 'PRA', 'Senior', 'Summer']","[14, 11, 10, 5, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
54e27c32c287ddfcd5442b9bb6296ce2.txt,366,5,"['FARMER', 'Luck', 'Rrlrllio', 'South', 'WIFE']","[1, 1, 1, 1, 1]"
